userId,movieId,rating,timestamp,user_encoded,movie_encoded
217,1376,5.0,2000-04-17 01:44:13,216,1058
217,2366,3.0,2000-04-17 01:44:13,216,1767
217,2947,3.0,2000-04-17 01:44:13,216,2216
217,2948,3.0,2000-04-17 01:44:13,216,2217
217,2949,3.0,2000-04-17 01:44:13,216,2218
217,1210,5.0,2000-04-17 01:45:05,216,910
217,1291,5.0,2000-04-17 01:45:05,216,989
217,1304,3.0,2000-04-17 01:45:05,216,1001
217,1387,4.0,2000-04-17 01:45:05,216,1066
217,1954,2.0,2000-04-17 01:45:05,216,1430
217,2571,3.0,2000-04-17 01:45:05,216,1938
217,6,2.0,2000-04-17 01:45:39,216,5
217,1610,5.0,2000-04-17 01:45:39,216,1210
217,1953,3.0,2000-04-17 01:45:39,216,1429
217,2529,2.0,2000-04-17 01:45:39,216,1904
217,349,4.0,2000-04-17 01:46:23,216,307
217,1480,3.0,2000-04-17 01:46:23,216,1131
217,2058,3.0,2000-04-17 01:46:23,216,1525
217,3082,3.0,2000-04-17 01:46:23,216,2325
217,3527,3.0,2000-04-17 01:46:23,216,2632
217,592,2.0,2000-04-17 01:46:59,216,509
217,1374,3.0,2000-04-17 01:46:59,216,1056
217,1912,1.0,2000-04-17 01:46:59,216,1393
217,2916,3.0,2000-04-17 01:46:59,216,2192
217,380,2.0,2000-04-17 01:47:30,216,337
217,2640,4.0,2000-04-17 01:47:30,216,1985
217,3107,4.0,2000-04-17 01:47:30,216,2347
217,292,3.0,2000-04-17 01:48:19,216,253
217,969,4.0,2000-04-17 01:48:19,216,742
217,1722,3.0,2000-04-17 01:48:19,216,1291
217,2353,4.0,2000-04-17 01:48:19,216,1754
217,2990,3.0,2000-04-17 01:48:19,216,2251
217,2993,3.0,2000-04-17 01:48:19,216,2254
217,3256,4.0,2000-04-17 01:48:19,216,2441
217,89,4.0,2000-04-17 03:02:13,216,80
217,1676,2.0,2000-04-17 03:02:14,216,1260
217,2115,5.0,2000-04-17 03:02:14,216,1575
217,2628,4.0,2000-04-17 03:02:14,216,1978
217,2662,2.0,2000-04-17 03:02:14,216,2000
217,2956,3.0,2000-04-17 03:02:14,216,2223
217,10,4.0,2000-04-17 03:03:04,216,9
217,648,5.0,2000-04-17 03:03:04,216,546
217,780,3.0,2000-04-17 03:03:04,216,615
217,1580,5.0,2000-04-17 03:03:04,216,1182
217,316,3.0,2000-04-17 03:03:45,216,275
217,1356,4.0,2000-04-17 03:03:45,216,1043
217,1370,4.0,2000-04-17 03:03:45,216,1052
217,1573,2.0,2000-04-17 03:03:45,216,1180
217,2273,3.0,2000-04-17 03:03:45,216,1690
217,2457,3.0,2000-04-17 03:03:45,216,1847
217,1129,3.0,2000-04-17 03:04:27,216,857
217,1858,2.0,2000-04-17 03:04:27,216,1360
217,2001,3.0,2000-04-17 03:04:27,216,1475
217,2527,3.0,2000-04-17 03:04:27,216,1902
217,2985,4.0,2000-04-17 03:04:27,216,2246
217,494,4.0,2000-04-17 03:05:00,216,431
217,2167,2.0,2000-04-17 03:05:00,216,1622
217,3404,5.0,2000-04-17 03:05:00,216,2540
217,1587,1.0,2000-04-17 03:05:41,216,1189
217,1608,4.0,2000-04-17 03:05:41,216,1208
217,1833,3.0,2000-04-17 03:05:41,216,1346
217,2613,2.0,2000-04-17 03:05:41,216,1967
217,2641,4.0,2000-04-17 03:05:41,216,1986
217,3441,2.0,2000-04-17 03:05:41,216,2570
217,798,3.0,2000-04-17 03:06:33,216,626
217,1586,4.0,2000-04-17 03:06:33,216,1188
217,1597,3.0,2000-04-17 03:06:33,216,1198
217,1667,2.0,2000-04-17 03:06:33,216,1253
217,2414,4.0,2000-04-17 03:06:33,216,1813
217,2528,3.0,2000-04-17 03:06:33,216,1903
217,368,3.0,2000-04-17 03:07:07,216,326
217,736,3.0,2000-04-17 03:07:07,216,594
217,1101,4.0,2000-04-17 03:07:07,216,838
217,2002,2.0,2000-04-17 03:07:07,216,1476
217,2403,3.0,2000-04-17 03:07:07,216,1802
217,198,2.0,2000-04-17 03:07:39,216,167
217,1754,3.0,2000-04-17 03:07:39,216,1307
217,3300,3.0,2000-04-17 03:07:39,216,2475
217,303,2.0,2000-04-17 03:08:14,216,263
217,329,4.0,2000-04-17 03:08:14,216,287
217,2013,3.0,2000-04-17 03:08:14,216,1487
217,2376,3.0,2000-04-17 03:08:14,216,1777
217,442,3.0,2000-04-17 03:08:47,216,385
217,1544,3.0,2000-04-17 03:08:47,216,1163
217,2393,3.0,2000-04-17 03:08:47,216,1793
217,2427,3.0,2000-04-17 03:08:47,216,1825
217,1371,4.0,2000-04-17 03:09:28,216,1053
217,2334,3.0,2000-04-17 03:09:28,216,1738
217,2532,2.0,2000-04-17 03:09:29,216,1907
217,2722,3.0,2000-04-17 03:09:29,216,2042
217,387,1.0,2000-04-17 03:10:16,216,344
217,786,4.0,2000-04-17 03:10:16,216,621
217,1377,3.0,2000-04-17 03:10:16,216,1059
217,1690,1.0,2000-04-17 03:10:16,216,1274
217,423,3.0,2000-04-17 03:10:55,216,367
217,544,3.0,2000-04-17 03:10:55,216,477
217,748,3.0,2000-04-17 03:10:55,216,601
217,2126,3.0,2000-04-17 03:10:56,216,1586
217,2405,3.0,2000-04-17 03:10:56,216,1804
217,2533,2.0,2000-04-17 03:10:56,216,1908
217,1438,3.0,2000-04-17 03:11:39,216,1104
217,1552,3.0,2000-04-17 03:11:39,216,1170
217,1687,3.0,2000-04-17 03:11:39,216,1271
217,1917,3.0,2000-04-17 03:11:39,216,1397
217,2094,3.0,2000-04-17 03:11:39,216,1556
217,2802,2.0,2000-04-17 03:11:39,216,2107
217,3020,2.0,2000-04-17 03:11:39,216,2275
217,9,3.0,2000-04-17 03:12:37,216,8
217,95,3.0,2000-04-17 03:12:37,216,84
217,379,3.0,2000-04-17 03:12:37,216,336
217,849,2.0,2000-04-17 03:12:37,216,656
217,2530,1.0,2000-04-17 03:12:37,216,1905
217,2699,5.0,2000-04-17 03:12:37,216,2026
217,3430,2.0,2000-04-17 03:12:37,216,2560
217,1616,3.0,2000-04-17 03:13:21,216,1216
217,1762,1.0,2000-04-17 03:13:21,216,1312
217,2535,3.0,2000-04-17 03:13:21,216,1910
217,3519,3.0,2000-04-17 03:13:21,216,2627
217,153,2.0,2000-04-17 03:13:53,216,126
217,548,3.0,2000-04-17 03:13:53,216,480
217,2616,4.0,2000-04-17 03:13:53,216,1970
217,2617,3.0,2000-04-17 03:13:53,216,1971
217,1388,3.0,2000-04-17 03:14:33,216,1067
217,1488,3.0,2000-04-17 03:14:33,216,1136
217,1918,1.0,2000-04-17 03:14:33,216,1398
217,2373,1.0,2000-04-17 03:14:33,216,1774
217,2410,1.0,2000-04-17 03:14:33,216,1809
217,2524,4.0,2000-04-17 03:14:33,216,1899
217,160,3.0,2000-04-17 03:15:08,216,133
217,479,3.0,2000-04-17 03:15:08,216,417
217,1320,2.0,2000-04-17 03:15:08,216,1008
217,2735,4.0,2000-04-17 03:15:08,216,2055
217,3257,3.0,2000-04-17 03:15:08,216,2442
217,485,3.0,2000-04-17 03:15:44,216,422
217,1037,3.0,2000-04-17 03:15:44,216,794
217,1479,2.0,2000-04-17 03:15:44,216,1130
217,208,3.0,2000-04-17 03:16:25,216,176
217,1373,4.0,2000-04-17 03:16:25,216,1055
217,1590,2.0,2000-04-17 03:16:25,216,1192
217,1792,3.0,2000-04-17 03:16:25,216,1324
217,1831,3.0,2000-04-17 03:16:25,216,1345
217,2468,3.0,2000-04-17 03:16:25,216,1855
217,2808,3.0,2000-04-17 03:16:25,216,2113
217,20,2.0,2000-04-17 03:17:04,216,19
217,533,2.0,2000-04-17 03:17:04,216,466
217,1391,3.0,2000-04-17 03:17:04,216,1070
217,2411,2.0,2000-04-17 03:17:04,216,1810
217,3165,2.0,2000-04-17 03:17:04,216,2384
217,172,3.0,2000-04-17 03:17:40,216,144
217,694,3.0,2000-04-17 03:17:40,216,568
217,836,3.0,2000-04-17 03:17:40,216,648
217,1591,2.0,2000-04-17 03:17:40,216,1193
217,44,2.0,2000-04-17 03:18:25,216,40
217,504,3.0,2000-04-17 03:18:25,216,439
217,1499,2.0,2000-04-17 03:18:25,216,1144
217,2253,3.0,2000-04-17 03:18:25,216,1673
217,2322,2.0,2000-04-17 03:18:25,216,1727
217,2475,2.0,2000-04-17 03:18:25,216,1862
217,204,3.0,2000-04-17 03:19:11,216,172
217,688,2.0,2000-04-17 03:19:11,216,565
217,737,1.0,2000-04-17 03:19:11,216,595
217,1100,2.0,2000-04-17 03:19:11,216,837
217,1626,2.0,2000-04-17 03:19:11,216,1224
217,464,3.0,2000-04-17 03:19:47,216,403
217,1882,2.0,2000-04-17 03:19:47,216,1372
217,2402,4.0,2000-04-17 03:19:47,216,1801
217,2404,2.0,2000-04-17 03:19:47,216,1803
217,360,3.0,2000-04-17 03:20:23,216,318
217,1004,3.0,2000-04-17 03:20:23,216,762
217,2748,2.0,2000-04-17 03:20:23,216,2068
217,2815,3.0,2000-04-17 03:20:23,216,2117
217,2986,3.0,2000-04-17 03:20:23,216,2247
217,558,3.0,2000-04-17 03:21:06,216,488
217,2153,3.0,2000-04-17 03:21:06,216,1610
217,2412,1.0,2000-04-17 03:21:06,216,1811
217,546,3.0,2000-04-17 03:21:43,216,478
217,1606,2.0,2000-04-17 03:21:43,216,1207
217,2643,3.0,2000-04-17 03:21:43,216,1988
217,2816,3.0,2000-04-17 03:21:43,216,2118
217,3431,2.0,2000-04-17 03:21:43,216,2561
217,1556,3.0,2000-04-17 03:22:16,216,1172
217,3268,1.0,2000-04-17 03:22:16,216,2453
217,3432,1.0,2000-04-17 03:22:16,216,2562
217,393,1.0,2000-04-17 03:22:58,216,349
217,692,1.0,2000-04-17 03:22:58,216,567
217,2818,1.0,2000-04-17 03:22:58,216,2120
217,3433,1.0,2000-04-17 03:22:58,216,2563
217,3434,1.0,2000-04-17 03:22:58,216,2564
217,3389,2.0,2000-04-17 03:23:12,216,2526
217,260,5.0,2000-04-17 03:24:34,216,224
217,919,3.0,2000-04-17 03:24:34,216,701
217,1254,3.0,2000-04-17 03:24:35,216,952
217,3417,3.0,2000-04-17 03:24:35,216,2549
217,1085,3.0,2000-04-17 03:25:25,216,824
217,1216,3.0,2000-04-17 03:25:25,216,916
217,1259,3.0,2000-04-17 03:25:25,216,957
217,1287,3.0,2000-04-17 03:25:25,216,985
217,3461,2.0,2000-04-17 03:25:25,216,2585
217,986,4.0,2000-04-17 03:25:49,216,751
217,2406,3.0,2000-04-17 03:25:49,216,1805
217,480,4.0,2000-04-17 03:26:30,216,418
217,809,2.0,2000-04-17 03:26:30,216,636
217,1017,4.0,2000-04-17 03:26:30,216,775
217,1215,2.0,2000-04-17 03:26:30,216,915
217,3104,3.0,2000-04-17 03:26:30,216,2344
217,590,4.0,2000-04-17 03:27:21,216,508
217,1073,3.0,2000-04-17 03:27:21,216,815
217,1582,3.0,2000-04-17 03:27:21,216,1184
217,2046,3.0,2000-04-17 03:27:21,216,1515
217,2987,3.0,2000-04-17 03:27:21,216,2248
217,3070,3.0,2000-04-17 03:27:21,216,2314
217,3479,2.0,2000-04-17 03:27:21,216,2599
217,733,3.0,2000-04-17 03:27:56,216,592
217,3168,3.0,2000-04-17 03:27:56,216,2386
217,3175,4.0,2000-04-17 03:27:56,216,2391
217,421,3.0,2000-04-17 03:28:32,216,365
217,434,3.0,2000-04-17 03:28:32,216,378
217,1019,3.0,2000-04-17 03:28:32,216,777
217,1372,3.0,2000-04-17 03:28:32,216,1054
217,1615,2.0,2000-04-17 03:28:32,216,1215
217,2005,3.0,2000-04-17 03:28:32,216,1479
217,2871,3.0,2000-04-17 03:28:33,216,2155
217,1031,2.0,2000-04-17 03:29:05,216,788
217,1275,2.0,2000-04-17 03:29:05,216,973
217,2161,2.0,2000-04-17 03:29:05,216,1616
217,2470,3.0,2000-04-17 03:29:05,216,1857
217,2822,2.0,2000-04-17 03:29:05,216,2123
217,990,3.0,2000-04-17 03:29:37,216,754
217,1806,1.0,2000-04-17 03:29:37,216,1333
217,60,2.0,2000-04-17 03:30:21,216,53
217,158,2.0,2000-04-17 03:30:21,216,131
217,1848,3.0,2000-04-17 03:30:21,216,1356
217,1967,2.0,2000-04-17 03:30:21,216,1443
217,2105,3.0,2000-04-17 03:30:21,216,1566
217,2193,3.0,2000-04-17 03:30:21,216,1643
217,2477,3.0,2000-04-17 03:30:21,216,1864
217,1867,2.0,2000-04-17 03:30:52,216,1366
217,2143,2.0,2000-04-17 03:30:52,216,1600
217,1359,1.0,2000-04-17 03:31:34,216,1046
217,1894,3.0,2000-04-17 03:31:34,216,1382
217,2054,3.0,2000-04-17 03:31:34,216,1521
217,2367,3.0,2000-04-17 03:31:34,216,1768
217,3269,2.0,2000-04-17 03:31:34,216,2454
217,2,2.0,2000-04-17 03:32:07,216,1
217,673,3.0,2000-04-17 03:32:07,216,559
217,1779,3.0,2000-04-17 03:32:07,216,1319
217,2088,3.0,2000-04-17 03:32:31,216,1550
217,2471,3.0,2000-04-17 03:32:31,216,1858
217,173,2.0,2000-04-17 03:33:12,216,145
217,761,3.0,2000-04-17 03:33:12,216,606
217,1551,3.0,2000-04-17 03:33:12,216,1169
217,1562,2.0,2000-04-17 03:33:13,216,1173
217,2642,3.0,2000-04-17 03:33:13,216,1987
217,2851,3.0,2000-04-17 03:33:13,216,2140
217,2537,2.0,2000-04-17 03:33:41,216,1911
217,2950,2.0,2000-04-17 03:33:41,216,2219
217,3401,2.0,2000-04-17 03:33:41,216,2537
217,2056,3.0,2000-04-17 03:34:09,216,1523
217,2265,3.0,2000-04-17 03:34:29,216,1683
217,2733,2.0,2000-04-17 03:34:29,216,2053
217,1,4.0,2000-04-17 03:35:40,216,0
217,594,3.0,2000-04-17 03:35:40,216,511
217,720,4.0,2000-04-17 03:35:40,216,585
217,1148,4.0,2000-04-17 03:35:40,216,867
217,3114,5.0,2000-04-17 03:36:08,216,2353
217,1022,3.0,2000-04-17 03:36:59,216,780
217,1029,3.0,2000-04-17 03:36:59,216,786
217,1032,3.0,2000-04-17 03:36:59,216,789
217,2085,3.0,2000-04-17 03:36:59,216,1548
217,2087,4.0,2000-04-17 03:36:59,216,1549
217,2096,2.0,2000-04-17 03:36:59,216,1558
217,2137,4.0,2000-04-17 03:36:59,216,1594
217,2080,3.0,2000-04-17 03:37:26,216,1543
217,2139,3.0,2000-04-17 03:37:26,216,1596
217,2899,3.0,2000-04-17 03:37:26,216,2181
217,2294,2.0,2000-04-17 03:37:46,216,1705
217,661,3.0,2000-04-17 03:38:18,216,551
217,1920,3.0,2000-04-17 03:38:18,216,1400
217,2123,2.0,2000-04-17 03:39:02,216,1583
217,2354,3.0,2000-04-17 03:39:02,216,1755
217,50,3.0,2000-04-17 03:40:01,216,46
217,608,5.0,2000-04-17 03:40:01,216,520
217,910,4.0,2000-04-17 03:40:01,216,692
217,296,2.0,2000-04-17 03:40:37,216,257
217,1234,5.0,2000-04-17 03:40:37,216,933
217,1617,3.0,2000-04-17 03:40:37,216,1217
217,3362,4.0,2000-04-17 03:40:37,216,2511
217,1945,3.0,2000-04-17 03:41:10,216,1421
217,2917,3.0,2000-04-17 03:41:10,216,2193
217,1089,3.0,2000-04-17 03:41:36,216,827
217,2194,4.0,2000-04-17 03:41:36,216,1644
217,2268,3.0,2000-04-17 03:41:36,216,1686
217,2391,4.0,2000-04-17 03:41:57,216,1791
217,47,2.0,2000-04-17 03:42:33,216,43
217,1061,3.0,2000-04-17 03:42:33,216,811
217,1179,3.0,2000-04-17 03:42:33,216,883
217,1729,3.0,2000-04-17 03:42:33,216,1294
217,2000,4.0,2000-04-17 03:42:33,216,1474
217,367,3.0,2000-04-17 03:42:58,216,325
217,1396,5.0,2000-04-17 03:42:58,216,1075
217,1645,3.0,2000-04-17 03:42:58,216,1235
217,164,3.0,2000-04-17 03:43:22,216,137
217,555,3.0,2000-04-17 03:43:22,216,486
217,1589,3.0,2000-04-17 03:43:56,216,1191
217,1686,3.0,2000-04-17 03:43:56,216,1270
217,1711,4.0,2000-04-17 03:43:56,216,1285
217,2231,4.0,2000-04-17 03:43:56,216,1660
217,2278,2.0,2000-04-17 03:43:56,216,1692
217,22,3.0,2000-04-17 03:44:12,216,21
217,3529,3.0,2000-04-17 03:44:35,216,2634
217,170,3.0,2000-04-17 03:45:05,216,142
217,1598,3.0,2000-04-17 03:45:05,216,1199
217,2561,3.0,2000-04-17 03:45:25,216,1931
217,1671,3.0,2000-04-17 03:45:53,216,1255
217,2458,2.0,2000-04-17 03:45:53,216,1848
217,905,4.0,2000-04-17 03:47:01,216,687
217,1230,2.0,2000-04-17 03:47:01,216,929
217,205,3.0,2000-04-17 03:47:39,216,173
217,1256,2.0,2000-04-17 03:47:39,216,954
217,3307,2.0,2000-04-17 03:47:39,216,2480
217,2804,3.0,2000-04-17 03:48:05,216,2109
217,3462,3.0,2000-04-17 03:48:05,216,2586
217,2396,2.0,2000-04-17 03:48:22,216,1796
217,34,4.0,2000-04-17 03:49:05,216,32
217,921,2.0,2000-04-17 03:49:05,216,703
217,1270,3.0,2000-04-17 03:49:05,216,968
217,2863,2.0,2000-04-17 03:49:05,216,2149
217,3361,2.0,2000-04-17 03:49:05,216,2510
217,3421,2.0,2000-04-17 03:49:05,216,2552
217,1079,3.0,2000-04-17 03:49:28,216,818
217,1269,4.0,2000-04-17 03:49:28,216,967
217,1883,3.0,2000-04-17 03:49:28,216,1373
217,1136,2.0,2000-04-17 03:50:00,216,862
217,1812,4.0,2000-04-17 03:50:00,216,1337
217,2918,3.0,2000-04-17 03:50:00,216,2194
217,3132,2.0,2000-04-17 03:50:00,216,2361
217,1080,2.0,2000-04-17 03:50:32,216,819
217,1278,3.0,2000-04-17 03:50:32,216,976
217,1292,3.0,2000-04-17 03:50:32,216,990
217,1784,4.0,2000-04-17 03:50:51,216,1321
217,3396,3.0,2000-04-17 03:51:09,216,2533
217,1077,2.0,2000-04-17 03:51:41,216,816
217,1265,3.0,2000-04-17 03:51:41,216,963
217,2716,4.0,2000-04-17 03:51:41,216,2037
217,3466,3.0,2000-04-17 03:52:03,216,2587
217,3061,2.0,2000-04-17 03:52:19,216,2307
217,356,2.0,2000-04-17 03:52:54,216,314
217,909,4.0,2000-04-17 03:52:54,216,691
217,1297,4.0,2000-04-17 03:52:54,216,994
217,1641,5.0,2000-04-17 03:52:54,216,1231
217,5060,3.0,2000-04-17 03:53:12,216,3668
217,357,3.0,2000-04-17 03:53:47,216,315
217,1963,1.0,2000-04-17 03:53:47,216,1439
217,2384,4.0,2000-04-17 03:53:47,216,1785
217,3039,4.0,2000-04-17 03:53:47,216,2290
217,1285,1.0,2000-04-17 03:54:20,216,983
217,2065,2.0,2000-04-17 03:54:41,216,1529
217,2331,2.0,2000-04-17 03:54:41,216,1735
217,1689,2.0,2000-04-17 03:55:00,216,1273
217,471,2.0,2000-04-17 03:55:27,216,409
217,1968,4.0,2000-04-17 03:55:27,216,1444
217,2100,2.0,2000-04-17 03:56:00,216,1562
217,2174,4.0,2000-04-17 03:56:00,216,1627
217,2371,2.0,2000-04-17 03:56:00,216,1772
217,3363,3.0,2000-04-17 03:56:00,216,2512
217,2463,3.0,2000-04-17 03:56:25,216,1852
217,3448,3.0,2000-04-17 03:56:25,216,2576
217,1663,3.0,2000-04-17 03:57:05,216,1251
217,3255,3.0,2000-04-17 03:57:05,216,2440
217,2150,3.0,2000-04-17 03:57:36,216,1607
217,2302,4.0,2000-04-17 03:57:36,216,1712
217,3341,4.0,2000-04-17 03:57:36,216,2497
217,513,3.0,2000-04-17 03:57:57,216,448
217,892,3.0,2000-04-17 03:58:37,216,676
217,1014,3.0,2000-04-17 03:58:37,216,772
217,1747,3.0,2000-04-17 03:58:37,216,1303
217,2108,3.0,2000-04-17 03:58:37,216,1569
217,2874,3.0,2000-04-17 03:58:37,216,2157
217,223,4.0,2000-04-17 03:59:03,216,190
217,2407,4.0,2000-04-17 03:59:03,216,1806
217,1380,3.0,2000-04-17 03:59:27,216,1062
217,2109,3.0,2000-04-17 03:59:27,216,1570
217,45,2.0,2000-04-17 03:59:59,216,41
217,1078,2.0,2000-04-17 03:59:59,216,817
217,2011,3.0,2000-04-17 03:59:59,216,1485
217,2926,2.0,2000-04-17 03:59:59,216,2200
217,141,3.0,2000-04-17 04:00:22,216,116
217,587,3.0,2000-04-17 04:00:22,216,505
217,2136,2.0,2000-04-17 04:00:52,216,1593
217,2746,3.0,2000-04-17 04:00:52,216,2066
217,1171,3.0,2000-04-17 04:01:35,216,876
217,1777,3.0,2000-04-17 04:01:35,216,1318
217,1937,3.0,2000-04-17 04:01:35,216,1414
217,3548,4.0,2000-04-17 04:01:35,216,2646
217,2870,4.0,2000-04-17 04:02:18,216,2154
217,468,2.0,2000-04-17 04:02:44,216,406
217,2779,3.0,2000-04-17 04:02:44,216,2088
217,317,2.0,2000-04-17 04:03:12,216,276
217,1965,2.0,2000-04-17 04:03:12,216,1441
217,3422,2.0,2000-04-17 04:03:30,216,2553
217,2245,2.0,2000-04-17 04:03:46,216,1668
217,3087,2.0,2000-04-17 04:04:10,216,2328
217,3108,2.0,2000-04-17 04:04:10,216,2348
217,3200,5.0,2000-04-17 04:04:10,216,2408
217,1409,2.0,2000-04-17 04:04:44,216,1084
217,2539,2.0,2000-04-17 04:04:44,216,1913
217,3450,1.0,2000-04-17 04:04:44,216,2578
217,2622,3.0,2000-04-17 04:05:08,216,1974
217,371,4.0,2000-04-17 04:05:48,216,329
217,500,3.0,2000-04-17 04:05:48,216,436
217,1677,2.0,2000-04-17 04:05:48,216,1261
217,3506,4.0,2000-04-17 04:05:48,216,2617
217,1020,3.0,2000-04-17 04:06:04,216,778
217,2040,3.0,2000-04-17 04:06:40,216,1510
217,2424,3.0,2000-04-17 04:06:41,216,1823
217,2567,2.0,2000-04-17 04:06:41,216,1935
217,3524,3.0,2000-04-17 04:06:41,216,2629
217,3120,3.0,2000-04-17 04:06:59,216,2356
217,414,3.0,2000-04-17 04:07:29,216,358
217,516,2.0,2000-04-17 04:07:29,216,451
217,2518,3.0,2000-04-17 04:07:29,216,1894
217,1541,3.0,2000-04-17 04:07:51,216,1161
217,3263,2.0,2000-04-17 04:07:51,216,2448
217,487,1.0,2000-04-17 04:08:06,216,424
217,344,3.0,2000-04-17 04:08:51,216,302
217,2111,3.0,2000-04-17 04:08:51,216,1572
217,2252,3.0,2000-04-17 04:08:51,216,1672
217,1016,2.0,2000-04-17 04:09:28,216,774
217,1018,2.0,2000-04-17 04:09:28,216,776
217,1135,3.0,2000-04-17 04:09:28,216,861
217,3497,2.0,2000-04-17 04:09:28,216,2608
217,6425,2.0,2000-04-17 04:09:28,216,4376
217,837,2.0,2000-04-17 04:09:56,216,649
217,2012,2.0,2000-04-17 04:09:56,216,1486
217,3033,2.0,2000-04-17 04:09:56,216,2284
217,275,2.0,2000-04-17 04:10:34,216,237
217,351,2.0,2000-04-17 04:10:34,216,309
217,1390,2.0,2000-04-17 04:10:34,216,1069
217,216,1.0,2000-04-17 04:11:02,216,184
217,1405,2.0,2000-04-17 04:11:02,216,1080
217,2378,3.0,2000-04-17 04:11:02,216,1779
218,1252,4.5,2005-03-24 00:40:12,217,950
218,1380,3.0,2005-03-24 00:40:23,217,1062
218,172,2.0,2005-03-24 00:40:26,217,144
218,1090,3.0,2005-03-24 00:40:37,217,828
218,2699,4.0,2005-03-24 00:40:51,217,2026
218,2302,2.5,2005-03-24 00:41:04,217,1712
218,471,4.0,2005-03-24 00:41:14,217,409
218,2502,3.0,2005-03-24 00:41:20,217,1882
218,2657,3.5,2005-03-24 00:41:23,217,1996
218,2692,4.0,2005-03-24 00:41:27,217,2019
218,345,4.0,2005-03-24 00:41:36,217,303
218,1673,5.0,2005-03-24 00:41:41,217,1257
218,1250,4.0,2005-03-24 00:41:44,217,948
218,1625,2.0,2005-03-24 00:41:48,217,1223
218,1372,2.0,2005-03-24 00:41:54,217,1054
218,903,4.0,2005-03-24 00:41:58,217,685
218,3608,1.0,2005-03-24 00:44:10,217,2687
218,8368,2.0,2005-03-24 00:44:47,217,5156
218,1517,4.0,2005-03-24 00:44:49,217,1153
218,6934,2.0,2005-03-24 00:44:55,217,4631
219,2947,3.5,2007-11-10 07:44:24,218,2216
219,2701,2.0,2007-11-10 07:44:35,218,2028
219,3755,2.5,2007-11-10 07:44:52,218,2806
219,1953,3.5,2007-11-10 07:45:05,218,1429
219,1918,3.0,2007-11-10 07:45:10,218,1398
219,3006,3.5,2007-11-10 07:45:15,218,2263
219,303,3.5,2007-11-10 07:45:33,218,263
219,3510,1.0,2007-11-10 07:45:38,218,2620
219,2722,2.5,2007-11-10 07:45:48,218,2042
219,2428,1.0,2007-11-10 07:46:33,218,1826
219,2082,4.0,2007-11-10 07:47:15,218,1545
219,2993,2.5,2007-11-10 07:47:33,218,2254
219,965,4.5,2007-11-10 07:47:59,218,740
219,33004,3.5,2007-11-10 07:48:06,218,5856
219,1769,2.0,2007-11-10 07:48:21,218,1314
219,30810,3.0,2007-11-10 07:48:26,218,5724
219,55290,4.0,2007-11-10 07:49:12,218,6576
219,54503,4.5,2007-11-10 07:49:44,218,6520
219,2959,4.5,2007-11-10 07:50:32,218,2224
219,4993,3.5,2007-11-10 07:50:37,218,3633
219,1291,4.5,2007-11-10 07:50:42,218,989
219,1073,2.5,2007-11-10 07:50:47,218,815
219,648,4.5,2007-11-10 07:50:52,218,546
219,367,3.0,2007-11-10 07:50:57,218,325
219,253,3.0,2007-11-10 07:51:02,218,217
219,588,4.5,2007-11-10 07:51:09,218,506
219,733,3.5,2007-11-10 07:51:14,218,592
219,6365,3.0,2007-11-10 07:51:19,218,4345
219,1,3.5,2007-11-10 07:51:24,218,0
219,5378,2.0,2007-11-10 07:51:29,218,3827
219,3623,1.0,2007-11-10 07:51:37,218,2696
219,1923,2.5,2007-11-10 07:51:42,218,1403
219,2617,3.0,2007-11-10 07:51:47,218,1971
219,2542,4.0,2007-11-10 07:51:52,218,1916
219,2353,3.0,2007-11-10 07:51:57,218,1754
219,2273,3.5,2007-11-10 07:52:04,218,1690
219,2268,4.0,2007-11-10 07:52:09,218,1686
219,2302,3.0,2007-11-10 07:52:14,218,1712
219,1876,2.0,2007-11-10 07:52:19,218,1370
219,1608,3.5,2007-11-10 07:52:25,218,1208
219,1921,3.0,2007-11-10 07:52:32,218,1401
219,2605,2.0,2007-11-10 07:52:37,218,1961
219,5952,3.5,2007-11-10 07:52:42,218,4131
219,1485,1.5,2007-11-10 07:55:35,218,1134
219,616,3.0,2007-11-10 07:55:57,218,527
219,8784,3.5,2007-11-10 07:56:14,218,5291
219,8874,4.5,2007-11-10 07:56:19,218,5324
219,44191,4.5,2007-11-10 07:56:24,218,6134
219,6541,1.5,2007-11-10 07:56:29,218,4422
219,5400,2.0,2007-11-10 07:56:34,218,3840
219,5872,2.5,2007-11-10 07:56:39,218,4090
219,6957,3.5,2007-11-10 07:56:47,218,4648
219,8957,3.0,2007-11-10 07:56:52,218,5360
219,4701,2.5,2007-11-10 07:57:25,218,3442
219,4734,2.5,2007-11-10 07:57:30,218,3465
219,3916,3.0,2007-11-10 07:57:37,218,2916
219,3868,3.5,2007-11-10 07:57:42,218,2887
219,2567,2.0,2007-11-10 07:58:09,218,1935
219,2232,4.0,2007-11-10 07:58:25,218,1661
219,2186,4.5,2007-11-10 07:58:30,218,1639
219,318,5.0,2007-11-10 09:11:17,218,277
219,50,5.0,2007-11-10 09:11:22,218,46
219,4226,5.0,2007-11-10 09:11:27,218,3136
219,1198,4.5,2007-11-10 09:11:32,218,899
219,54286,4.0,2007-11-10 09:11:37,218,6517
219,1262,3.5,2007-11-10 09:11:42,218,960
219,2329,3.5,2007-11-10 09:11:52,218,1733
